Date,Adj Close,Close,High,Low,Open,Volume
2018-06-12,201.9183044,209.0800018,209.8000031,206.8999939,206.9499969,15910900
2018-06-13,199.542572,206.6199951,209.6499939,206.6000061,209.4400024,13844200
2018-06-14,203.6373291,210.8600006,211.1199951,207.5099945,207.7200012,18838300
2018-06-15,200.8752899,208,210.0800018,206.0099945,207.4900055,28665600
2018-06-18,201.4257813,208.5700073,208.6000061,203.8800049,205.1600037,14645200
2018-06-19,197.4275665,204.4299927,204.5099945,199.5,203.5299988,24484200
2018-06-20,199.1659241,206.2299957,207.2299957,205.0200043,205.0500031,15559600
2018-06-21,195.2836304,202.2100067,206,201.0399933,205.8399963,13963800
2018-06-22,195.0904694,202.0099945,203.8000031,200.25,203.3800049,9585000
2018-06-25,184.6990509,191.25,198.1000061,187.8600006,197.8500061,32750900
2018-06-26,184.8632202,191.4199982,193.6600037,188.4199982,193.3399963,20740400
2018-06-27,178.6824341,185.0200043,193.6000061,184.8899994,193.4600067,23887000
2018-06-28,181.9273529,188.3800049,188.9600067,182.0399933,183.1999969,19553800
2018-06-29,179.1749725,185.5299988,188.9700012,184.2599945,185.3600006,26023400
2018-07-02,179.9765472,186.3600006,186.3600006,181.0599976,181.6600037,17325900
2018-07-03,178.4216919,184.75,188.5,184.3600006,187.8800049,11673700
2018-07-05,180.4787445,186.8800049,187.4400024,182.8999939,187.1699982,18412100
2018-07-06,185.6841125,192.2700043,192.4900055,185.5399933,186.0099945,17035600
2018-07-09,186.1476593,192.75,194.6900024,190.8699951,194.4499969,15466400
2018-07-10,185.9545135,192.5500031,195.1300049,191.4799957,192.8899994,12611400
2018-07-11,181.0002289,187.4199982,190.0500031,187.4199982,188.6000061,15947000
2018-07-12,183.6560364,190.1699982,192.5800018,189.7899933,190.7700043,17440400
2018-07-13,183.5304871,190.0399933,192.1199951,189.3000031,191.6100006,12550500
2018-07-16,183.8298798,190.3500061,191.3699951,189.1499939,189.5700073,12205600
2018-07-17,186.0607452,192.6600037,192.9499969,187.8999939,188.6499939,13270700
2018-07-18,184.2547913,190.7899933,193.2299957,189.9100037,192.4499969,10796600
2018-07-19,180.9229736,187.3399963,189.6799927,186.8699951,188.6799927,13373100
2018-07-20,180.8360596,187.25,189.5,186.6100006,189.4900055,12807500
2018-07-23,180.6332397,187.0399933,187.8099976,184.8000031,187.1799927,10996200
2018-07-24,182.526123,189,193.0700073,188.3500061,190.1900024,18414800
2018-07-25,191.1985016,197.9799957,198.3500061,190.1399994,190.6100006,20735400
2018-07-26,187.5286713,194.1799927,196.1199951,192.6199951,193.2100067,13885500
2018-07-27,182.9317322,189.4199982,196.2700043,186.9299927,196.1000061,19907100
2018-07-30,178.4892883,184.8200073,190.5899963,182.0599976,190.2200012,19906300
2018-07-31,180.8167267,187.2299957,188.947998,183.9900055,186.3999939,17016600
2018-08-01,178.9238739,185.2700043,189.0599976,183.9600067,186,14370700
2018-08-02,176.3453369,182.6000061,182.8999939,179.7799988,181.5399933,20976500
2018-08-03,174.6456146,180.8399963,184.5,180.0800018,184.1499939,18185100
2018-08-06,172.5016632,178.6199951,180.8600006,177.4900055,180.6999969,35419000
2018-08-07,173.7571259,179.9199982,183,179.7400055,180.2899933,20620300
2018-08-08,171.4393463,177.5200043,180.1799927,176.5500031,180,21152400
2018-08-09,171.1206512,177.1900024,180.6300049,176.7599945,179.3099976,35220900
2018-08-10,173.8440552,180.0099945,180.4499969,174.75,175.5700073,22049200
2018-08-13,171.5938568,177.6799927,180.6499939,177,179.6499939,14674000
2018-08-14,166.6202698,172.5299988,176.1999969,170.7700043,175.1399994,38508600
2018-08-15,164.0127563,169.8300018,169.8500061,165.3899994,167.1100006,41278600
2018-08-16,166.0987549,171.9900055,175.6999969,171.5700073,172.3300018,34263300
2018-08-17,166.8617096,172.7799988,174.1999969,168.3800049,172.5200043,24695400
2018-08-20,170.2514648,176.2899933,178.8600006,174.3600006,175.2200012,25900700
2018-08-21,171.8256378,177.9199982,179.6699982,176.9700012,177.6300049,20337400
2018-08-22,171.7580414,177.8500061,179.7400055,175.5,178.1499939,27138500
2018-08-23,166.3305359,172.2299957,186.5,171.9100037,184.9700012,78843400
2018-08-24,168.2620239,174.2299957,176.3699951,172.4499969,175,30442800
2018-08-27,174.4621124,180.6499939,180.8800049,176.2200012,177.1000061,23533800
2018-08-28,172.0863953,178.1900024,182.3800049,177.5,182.1499939,15319000
2018-08-29,172.3857727,178.5,179.6600037,176.8300018,179.3500061,11892600
2018-08-30,168.6193542,174.6000061,178.1000061,174.121994,177.3300018,17086200
2018-08-31,169.0153046,175.0099945,176.6809998,172.7599945,173.1100006,13730800
2018-09-04,164.6018677,170.4400024,173.9499969,169,173.5,23450500
2018-09-05,158.6045685,164.2299957,168.2799988,162.0299988,167.4799957,35694700
2018-09-06,154.3939056,159.8699951,166.4799957,158.6699982,164.1600037,33052000
2018-09-07,156.8082733,162.3699951,164.6100006,159.5099945,159.9499969,19452400
2018-09-10,151.0041351,156.3600006,160.7200012,155,158.5899963,39092700
2018-09-11,152.0664673,157.4600067,158.4499969,152.8500061,153.1799927,25884100
2018-09-12,155.9294586,161.4600067,162.8200073,156.1809998,158.1999969,32490500
2018-09-13,159.8600311,165.5299988,167.2200012,164.0099945,165.4100037,25696500
2018-09-14,159.0971069,164.7400055,168,163.3809967,167.8800049,23417700
2018-09-17,153.4474792,158.8899994,161.6499939,158.2890015,161.5,20423200
2018-09-18,151.2841949,156.6499939,159.3999939,155.5200043,156.8800049,27240600
2018-09-19,157.0593719,162.6300049,163.1300049,158.8200073,158.8200073,23028300
2018-09-20,160.1980591,165.8800049,167.6999969,164.7160034,166.8899994,22818100
2018-09-21,158.99086,164.6300049,169.8399963,164.5,169.4600067,22081900
2018-09-24,157.5712128,163.1600037,163.3990021,160.1000061,162.8099976,13123400
2018-09-25,158.6238861,164.25,165.4400024,162.8300018,164.0500031,9588700
2018-09-26,159.7344818,165.3999939,167.3899994,164.8699951,165.5200043,13592500
2018-09-27,160.6229858,166.3200073,167.0500031,164.9199982,166.3899994,12689200
2018-09-28,159.1164093,164.7599945,165.6600037,163.3000031,164.8999939,10486500
2018-10-01,156.4509583,162,165.9499969,161.5599976,165.9199982,10615200
2018-10-02,154.7415771,160.2299957,161.0279999,158.2700043,159.7899933,14730500
2018-10-03,156.8082733,162.3699951,164.5399933,161.9299927,163.1499939,13118800
2018-10-04,150.7820129,156.1300049,160.0800018,153.8699951,160.0599976,32176100
2018-10-05,149.3334045,154.6300049,157.1199951,152.25,156.1399994,20271000
2018-10-08,145.9629364,151.1399994,152.6360016,148.3399963,150.1999969,25060400
2018-10-09,141.9068146,146.9400024,150.5899963,146.4700012,147.9700012,31070200
2018-10-10,133.5530853,138.2899933,144,137.9199982,142.5,55828800
2018-10-11,137.0394287,141.8999939,142.9100037,135.1399994,135.5299988,43210300
2018-10-12,142.244812,147.2899933,149,144.5200043,148.6199951,30764400
2018-10-15,139.2220459,144.1600037,145.6900024,142.3000031,144.7700043,18567100
2018-10-16,144.475708,149.6000061,149.7599945,145.2599945,145.7100067,18365900
2018-10-17,143.0657043,148.1399994,150.6799927,146.3699951,150.6799927,16872400
2018-10-18,137.1553345,142.0200043,146.2799988,140.8000031,145.8500061,20618900
2018-10-19,138.0341644,142.9299927,146.7700043,142.6100006,145.3399963,14855100
2018-10-22,143.7030945,148.8000031,150.1999969,146.1000061,148.9900055,22589300
2018-10-23,141.6267395,146.6499939,147.5099945,142.6199951,143.2200012,19950500
2018-10-24,134.8278809,139.6100006,146.6900024,139.3399963,145.1799927,18512300
2018-10-25,139.6469574,144.6000061,144.9100037,141.0099945,142.5,13655100
2018-10-26,137.9762115,142.8699951,145.8289948,138.5500031,139,19476900
2018-10-29,128.8112946,133.3800049,144,131.3600006,142.4199982,35121700
2018-10-30,131.6602325,136.3300018,136.3999939,130.0599976,132.2799988,25230000
2018-10-31,137.4064331,142.2799988,142.6499939,139.1399994,141.3500061,23654600
2018-11-01,146.0691681,151.25,152.3179932,138.6199951,144.9799957,47039300
2018-11-02,142.5345459,147.5899963,154.3600006,146.2799988,152.5599976,45985800
2018-11-05,139.6855774,144.6399994,149.3699951,144.2299957,146.2200012,16197300
2018-11-06,142.389679,147.4400024,149.9600067,145.3249969,145.8699951,17849800
2018-11-07,147.2763672,152.5,152.8000031,148.9400024,150.7700043,17884400
2018-11-08,143.8865967,148.9900055,151.8800049,146.6900024,150.9900055,17067100
2018-11-09,139.8884125,144.8500061,145.7200012,142.4799957,145.5700073,16220000
2018-11-12,137.927948,142.8200073,146.4060059,139.9700012,145.0099945,16516500
2018-11-13,141.9454346,146.9799957,149.9400024,143.9100037,144.8300018,19575100
2018-11-14,145.2869263,150.4400024,152.1499939,148.4400024,150.2100067,21786000
2018-11-15,150.8689423,156.2200012,157.3999939,150.8899994,152.8999939,30083500
2018-11-16,148.8215637,154.1000061,155.8000031,152.1419983,155.0399933,20039400
2018-11-19,144.4080963,149.5299988,153.2100067,148.7700043,152.0200043,18087800
2018-11-20,140.9796906,145.9799957,148.0700073,142.8200073,144.4799957,19473200
2018-11-21,144.2922058,149.4100037,151.4799957,148.6499939,149.0599976,14718600
2018-11-23,145.1806946,150.3300018,151.1699982,147,147.3000031,7437500
2018-11-26,150.6661377,156.0099945,156.5299988,152.3699951,153.2100067,16152700
2018-11-27,151.1007233,156.4600067,157.9400024,153.5800018,154.6399994,17911800
2018-11-28,153.8820648,159.3399963,159.8000031,155.2599945,159.0099945,20767100
2018-11-29,150.9268799,156.2799988,159,153.5399933,158.0800018,20532200
2018-11-30,155.3500061,160.8600006,160.8600006,156.7200012,157.8999939,35071200
2018-12-03,158.1313629,163.7400055,168.8000031,163.5099945,168.6399994,31174000
2018-12-04,152.9163208,158.3399963,164.9799957,156.4600067,164.8800049,22198600
2018-12-06,150.4922943,155.8300018,155.8699951,150.5099945,153,25335500
2018-12-07,147.8171692,153.0599976,158.0500031,151.7299957,155.3999939,17447900
2018-12-10,146.2430115,151.4299927,152.8099976,147.4799957,150.3899994,15525500
2018-12-11,146.629303,151.8300018,156.2400055,150.8999939,155.2599945,13651900
2018-12-12,146.3106079,151.5,156.1699982,151.4299927,155.2400055,16619200
2018-12-13,146.2913055,151.4799957,153.4600067,150.5200043,153.0500031,12255800
2018-12-14,143.8962402,149,150.6999969,145.7200012,147.7100067,15560700
2018-12-17,139.0481873,143.9799957,147.9400024,142.2400055,146.5,15788100
2018-12-18,135.9964447,140.8200073,144.75,140.1100006,144.2799988,17846600
2018-12-19,132.4424896,137.1399994,141.3249969,135.7299957,141.0399933,27657800
2018-12-20,130.4820251,135.1100006,137.7550049,132.9100037,135.8300018,24103800
2018-12-21,127.4785461,132,137.1900024,130.2299957,137.0800018,28790600
2018-12-24,127.3723221,131.8899994,134.5700073,129.7700043,130,11240700
2018-12-26,133.2730408,138,138.0200043,130.1799927,132.8699951,14862400
2018-12-27,133.7076111,138.4499969,138.4499969,133.8899994,135.0500031,11457400
2018-12-28,134.3256989,139.0899963,140.9799957,136.7899933,139.1999969,11955300
2018-12-31,132.3748932,137.0700073,142.0200043,136.0399933,141.8300018,11186400
2019-01-02,132.0175629,136.6999969,137.7489929,133.0299988,134.1300049,16708400
2019-01-03,126.1265106,130.6000061,134.8699951,129.8300018,134.2700043,19531300
2019-01-04,134.963089,139.75,141.0800018,133.6600037,134.2599945,22845400
2019-01-07,138.198349,143.1000061,144.0800018,139.0099945,140.5500031,17239000
2019-01-08,141.7619324,146.7899933,147.5500031,142.0599976,145,16487600
2019-01-09,146.7162323,151.9199982,153.3500061,148.5,149.8899994,20214100
2019-01-10,146.4941101,151.6900024,152.0299988,148.8800049,149.8099976,14221100
2019-01-11,146.136795,151.3200073,153.3800049,150.1399994,151.8300018,9589400
2019-01-14,144.1570129,149.2700043,150.5700073,146.5399933,148.5,13356700
2019-01-15,145.711853,150.8800049,154.1699982,149.9640045,150.6799927,15003100
2019-01-16,149.5362091,154.8399963,155.3899994,151.5,152.8099976,14810800
2019-01-17,150.6275024,155.9700012,158.5500031,151.8999939,152.1100006,16153200
2019-01-18,151.6415405,157.0200043,159.4900055,154.7299957,158.4499969,19611400
2019-01-22,146.9383392,152.1499939,155.4400024,150.2070007,154.3999939,21295000
2019-01-23,146.8224487,152.0299988,155.1799927,150.9499969,154.6499939,10195800
2019-01-24,150.5212708,155.8600006,156,151.2100067,151.4700012,10997900
2019-01-25,153.7565308,159.2100067,160.5,157.4299927,158.9100037,16451800
2019-01-28,153.4764557,158.9199982,159.6900024,155.3000031,157.8000031,10141100
2019-01-29,151.5063324,156.8800049,160.375,155.9199982,159.0399933,18348200
2019-01-30,161.1058655,166.8200073,167.8399963,160.5,161.2899933,36997700
2019-01-31,162.7186584,168.4900055,169.7299957,165.6999969,167.8000031,21219500
2019-02-01,162.2164612,167.9700012,169.3999939,167.6300049,168,10771500
2019-02-04,160.9899597,166.6999969,167.5500031,165.6100006,166.3200073,7380400
2019-02-05,165.9442444,171.8300018,171.9499969,168,168.5500031,12801800
2019-02-06,165.6448669,171.5200043,173.0899963,169.9900055,171.8600006,11267800
2019-02-07,161.2410583,166.9600067,169.6100006,164.3359985,169.1600037,11911100
2019-02-08,161.6273499,167.3600006,167.6499939,163.75,163.8300018,8331500
2019-02-11,161.7142639,167.4499969,170.3300018,167.4499969,168.8500061,7260300
2019-02-12,162.9311218,168.7100067,170.4900055,168.6100006,169.6000061,8594400
2019-02-13,163.5974731,169.3999939,171.0500031,168.9900055,169.9100037,8661800
2019-02-14,162.6124115,168.3800049,168.5,166.6100006,167.6399994,8722100
2019-02-15,160.4588013,166.1499939,168.7700043,165.4100037,168.6100006,12099500
2019-02-19,164.3507538,170.1799927,171.1499939,166.5,166.9799957,12982300
2019-02-20,164.8626099,170.7100067,172.6799927,170.6100006,171,12454900
2019-02-21,165.7800598,171.6600037,171.7799988,169.8000031,171,8434800
2019-02-22,170.8598938,176.9199982,177.0200043,172.5200043,172.8000031,16175600
2019-02-25,176.9730682,183.25,183.7200012,180.7299957,181.2599945,22831800
2019-02-26,177.2531281,183.5399933,184.3500061,179.3699951,179.7899933,13871000
2019-02-27,178.2575073,184.5800018,184.9299927,180.8800049,181.7200012,16741600
2019-02-28,176.7606049,183.0299988,184.3000031,181.4700012,183.0099945,12370400
2019-03-01,177.5814819,183.8800049,186.8999939,183.3800049,185.0899963,14348500
2019-03-04,180.8360596,187.25,187.3399963,184.4600067,186,14761700
2019-03-05,178.6631317,185,188.0800018,185,186.9400024,11513200
2019-03-06,177.8615417,184.1699982,185.5899963,183.0200043,184.3800049,10009100
2019-03-07,171.2462006,177.3200073,181.8000031,176.7299957,180.9100037,16488900
2019-03-08,169.0346375,175.0299988,175.3500061,171.5650024,171.5650024,14674200
2019-03-11,174.2303467,180.4100037,181.7200012,177.5800018,177.8300018,13764000
2019-03-12,174.4428253,180.6300049,182.1799927,179.5099945,182.0399933,8660000
2019-03-13,174.5104218,180.6999969,182.5350037,179.2599945,180.7299957,8868200
2019-03-14,174.1820526,180.3600006,180.8200073,178.0099945,179.0599976,9272000
2019-03-15,174.7711639,180.9700012,181.4499969,179.6600037,180.6600037,10844100
2019-03-18,175.6016998,181.8300018,182.8899994,180.7599945,181.9299927,7847800
2019-03-19,175.9010925,182.1399994,183.3600006,180.8500061,181.6300049,10238600
2019-03-20,175.0705566,181.2799988,181.9499969,178.4299927,180.9400024,15901500
2019-03-21,175.2830048,181.5,181.7299957,178.5200043,178.9499969,9754500
2019-03-22,170.2224884,176.2599945,180.4799957,175.3359985,179.7700043,11688400
2019-03-25,172.6465149,178.7700043,178.8999939,174.1000061,174.3300018,7511400
2019-03-26,171.9801483,178.0800018,180.6499939,177.0950012,179.6999969,7897900
2019-03-27,170.9661255,177.0299988,179.8300018,176.9129944,177.6999969,8371000
2019-03-28,171.6421509,177.7299957,178.5299988,175.9700012,177.4700012,7146800
2019-03-29,176.20047,182.4499969,182.6000061,179,180.7299957,13850900
2019-04-01,174.6939087,180.8899994,185.5599976,180.8899994,185.0899963,12714800
2019-04-02,175.514801,181.7400055,183.5630035,180.9499969,181.4600067,8021500
2019-04-03,172.2119446,178.3200073,180.6999969,176.7599945,179.5099945,26811600
2019-04-04,174.8677521,181.0700073,181.9600067,176.8899994,177.0399933,16993200
2019-04-05,179.0011444,185.3500061,185.5,182,182.5099945,18705000
2019-04-08,180.1117401,186.5,187.8200073,184.0099945,184.1900024,14725600
2019-04-09,180.7781067,187.1900024,187.8899994,186.1600037,186.4900055,11578200
2019-04-10,179.8123627,186.1900024,187.3999939,184,186.6900024,10655000
2019-04-11,178.6437988,184.9799957,186.0599976,183.75,185.1499939,8900300
2019-04-12,182.4391937,188.9100037,189.7899933,187.1399994,187.7100067,12600000
2019-04-15,176.7992554,183.0700073,188.1699982,182.5599976,188.0599976,14616600
2019-04-16,179.4164124,185.7799988,185.7899933,183.3999939,185.5500031,12195900
2019-04-17,181.1257782,187.5500031,188.1999969,185.7799988,187.3399963,11614200
2019-04-18,180.5366669,186.9400024,187.2799988,185.3899994,186.4100037,7882500
2019-04-22,179.0301056,185.3800049,186.4700012,183.6100006,184.5,8677800
2019-04-23,180.8746796,187.2899933,188.1499939,185.4400024,186,11410600
2019-04-24,179.3101654,185.6699982,186.8999939,184.5800018,186.7599945,9085300
2019-04-25,181.4444733,187.8800049,188.1300049,183.9550018,185.2400055,10328900
2019-04-26,180.6815338,187.0899963,188.7400055,185.5099945,187.8800049,9421100
2019-04-29,180.5366669,186.9400024,188,185.7599945,187.4199982,8660600
2019-04-30,179.2136078,185.5700073,188.25,183.8200073,186.3000031,15076500
2019-05-01,182.8254852,189.3099976,193.1950073,185.8800049,186.75,17397500
2019-05-02,183.8684998,190.3899994,192.6999969,186.6499939,189.4199982,11468100
2019-05-03,188.523407,195.2100067,195.7200012,191.8800049,191.8800049,14521100
